ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV
101,14610,2,14,1,3,1046.3215158873452,0.22878297111856555,14.154391284406017,14.622985262926344,516.1972793484227,1.2284946318521683,5807.086325468162,0.0,1853.92682889846,20771.26963560388,727.6902157115195,1566.0069507793603,463.5411266718868,2192.80507289758,42.234263818525264,1439.5525887495112,50,1310,260
101,14610,3,14,1,3,3463.3215158873454,0.34482895276414965,12.963447545228245,14.024076509247093,526.651418446007,1.1361629188769904,5352.824063389126,0.0,1845.8997013322776,20870.91192786141,740.1134549290422,1579.68118453323,429.20587907357964,2202.4740508909117,40.00706495458522,1445.8453075516975,50,1310,260
101,14610,4,14,1,3,20863.321515887346,0.6258089735256395,6.52327174820736,8.465657564076801,499.9139229965289,0.6979695913631079,4597.926594874692,0.0,1861.6221048813884,20432.695736030917,718.9720916874529,1521.5957071987684,269.2273279520817,2127.2262490547,25.947827251148215,1345.045135581012,50,1310,260
101,14610,6,14,1,3,20996.321515887346,0.6278879835354051,6.4888053601582945,8.435168561859207,499.18622769785134,0.5788370338373277,4476.444788207328,0.0021036550725089184,1730.2646866192981,20005.186559827267,698.7101843589942,1463.966883151833,232.70168342314415,2025.4235703416211,23.398286651685304,1309.5269781207055,50,1310,260
101,14610,7,14,1,3,20999.321515887346,0.6273839666591844,6.488027922833879,8.430700153646484,500.0967159430976,0.5708477053952158,4467.708699191955,0.0026197293840383063,1721.927978576397,19989.35040892354,698.4248381377448,1462.0736541317228,229.89328467195432,2021.5772772607309,23.198610683329697,1309.8799139743505,50,1310,260
101,14610,8,14,1,3,20996.321515887346,0.6278879835354051,6.4888053601582945,8.435168561859202,499.6707782250534,0.54362160534547,4435.722324635072,0.004501895490077001,1688.98793943562,19867.61338461792,692.6838073307342,1446.4736313385388,221.2925128590617,1995.1260317870613,22.600995129290986,1300.9884290844536,50,1310,260
101,14620,1,14,1,3,682.3215158873453,0.10271996698248004,14.33374731297892,14.371875690816086,499.78246642047475,1.1451685127682403,6287.867434222423,0.0,1792.001530403637,20359.435031076046,698.886768078841,1509.7964939040476,443.7693509615558,2110.4064416828487,40.36769162784107,1395.7334904723382,40,1300,250
101,14620,2,14,1,3,742.3215158873453,0.21139497003423785,14.304183132444926,14.699825499581847,503.1686394626112,1.1640345520479876,5898.679959391022,0.0,1796.8189076986675,20412.08363106958,704.1942435480454,1516.7693047550586,451.2718870849716,2115.734062930251,41.37809561934848,1395.2268665946858,40,1300,250
101,14620,3,14,1,3,3852.3215158873454,0.35774396798479174,12.77177310809951,13.904236403666092,504.0732390162372,1.044901550939542,5298.272885814546,0.0,1772.9280672695834,20317.89624085013,703.6824328521445,1503.818961365738,411.30014596288163,2085.3224927209912,38.71328615912579,1370.4537873767115,40,1300,250
101,14620,4,14,1,3,20999.321515887346,0.5499569370495042,6.488027922833879,7.9430335726897665,467.3332416446264,0.62369842000283,4733.151818432858,0.0,1782.566326831291,19722.746132073396,668.5552275710162,1426.6787068299602,250.46969058713827,1996.6029061361826,23.91653762842787,1267.579901940893,40,1300,250
101,14620,6,14,1,3,19954.321515887346,0.5781179859386644,6.760991478127528,8.451846435095868,475.89119163389057,0.3610815261401094,4182.958852644734,0.1364414811846675,1389.6077868758634,18428.012366728744,609.5848219272846,1263.5114629946443,161.94049790870275,1730.601784683154,17.61657771850406,1202.819528265815,40,1300,250
101,14620,7,14,1,3,21976.321515887346,0.6013649894939622,6.2348425008493855,7.935061927719548,469.6568358146415,0.39076538150054857,4265.966341667405,0.07723155915183928,1474.148568247953,18663.341014999376,619.9327979119806,1292.598107670652,171.54311684261222,1778.3606847267806,18.168544628716084,1203.1395239643014,40,1300,250
101,14620,8,14,1,3,19941.321515887346,0.5545559718357286,6.764983281379801,8.30986390112653,472.0778794648943,0.20326170194538368,3581.224027625898,0.4541931986906173,1056.533764743018,17041.859323966593,550.1556313513705,1096.1306149034604,99.93510946617245,1498.181385307794,12.847822655848026,1152.5660442202698,40,1300,250
101,14630,1,14,1,3,287.3215158873453,0.10284596375095462,14.528378168161055,14.567298244691296,501.13737004056276,1.1449532784840717,6302.075378614299,0.0,1783.2641482796748,20353.06160555806,699.1334575693398,1508.8771370623986,444.6106939143891,2106.8510456483364,40.57946488961425,1396.5806724010154,30,1290,240
101,14630,2,14,1,3,342.3215158873453,0.21794696590768908,14.501277669338226,14.93136346941606,504.3559218067334,1.1641322873993152,5879.104548645765,0.0,1787.1147214648195,20399.212737725327,704.1529900647931,1514.9400976958696,452.62894850227997,2110.3435064278183,41.67245670144128,1394.562267494122,30,1290,240
101,14630,3,14,1,3,4007.3215158873454,0.34249796411859607,12.695398975053356,13.718779647064913,501.6466741971016,1.0263379671898232,5360.801033595513,0.0,1765.5526537934852,20262.74452737429,699.6544048377125,1496.463247204698,405.0383947936898,2075.8696979457986,38.07829947457641,1366.02136504621,30,1290,240
101,14630,4,14,1,3,20062.321515887346,0.6134609772907457,6.730847513826172,8.648679074204086,479.1650459989302,0.6841402539669756,4605.179103571711,0.0,1810.4491650774937,19976.265338656154,687.0540412213454,1459.780383464117,272.31202517581085,2035.482078539361,26.222371110428977,1285.7231350815318,30,1290,240
101,14630,6,14,1,3,28002.321515887346,0.6835169388996324,4.799135377718224,6.538663446562618,451.8581938067257,0.507110855385938,4512.74270988976,0.0,1768.7068092783074,19400.541399557336,652.279642289989,1385.251490574452,207.01270562126948,1942.243235324196,20.180979730677002,1211.9151868141466,30,1290,240
101,14630,7,14,1,3,27994.321515887346,0.7039289667354783,4.800873131819845,6.660270442606847,454.69455753279567,0.4477490336728728,4380.339303143832,0.002358209846352567,1675.5814320436082,19140.798234009206,642.9964984467097,1352.7374593238521,187.83561285367583,1881.599805004627,19.035432933337063,1193.3209203225408,30,1290,240
101,14630,8,14,1,3,28004.321515887346,0.7098509862171373,4.79870093919282,6.692787763762511,457.36771723862694,0.4213739481965862,4324.4204499086945,0.011843004988510257,1636.057619589414,19034.211073588267,639.2406670825877,1339.8967620224457,178.42638648133422,1859.5969430312134,18.371773950024362,1189.9689999327577,30,1290,240
101,14640,1,14,1,3,830.3215158873453,0.10265696487295245,14.2608223343284,14.29862238336953,543.0577882680369,1.2676392536650352,6235.135397444287,0.0,1909.9439722709171,21335.981764832915,765.7942291239955,1644.878404105278,458.3560905540604,2317.5073024546837,41.42530098852842,1533.228759434057,20,1280,230
101,14640,2,14,1,3,896.3215158873453,0.22871996900903796,14.228301735741006,14.699050146275646,546.1899216047481,1.291627193331118,5803.727451578346,0.0,1913.501296913683,21376.48265442357,770.8603968353771,1650.3721805337354,467.94287058904877,2319.390001686963,42.683192477892305,1528.9719176456729,20,1280,230
101,14640,3,14,1,3,2602.3215158873454,0.3423089577900133,13.387693535891076,14.465575991164782,547.6439791245597,1.195045447303479,5362.628216440122,0.0,1877.7905571435517,21265.13910808581,768.6824598075797,1634.546633608309,440.2981988821995,2282.333830026121,41.13428314914295,1505.0571412198192,20,1280,230
101,14640,4,14,1,3,20180.321515887346,0.6095549657093248,6.7002683123991815,8.582674144058801,508.6665119513432,0.7082027254506199,4614.132368868491,0.0,1869.0994987970453,20586.23565264533,730.1332254194,1542.665970014161,270.5811594535245,2157.2640822426074,26.130480402478657,1370.4002475412567,20,1280,230
101,14640,6,14,1,3,28003.321515887346,0.6634199812160692,4.798918158455522,6.425879030716793,482.40464846045245,0.5259509540021826,4548.236078262148,0.0,1834.2073296285719,20065.042292766295,697.085466212188,1473.9964068415404,204.81091397918073,2075.0986158626483,19.92648611390865,1304.359770926569,20,1280,230
101,14640,7,14,1,3,27985.321515887346,0.7070789530025682,4.802828105184167,6.681844093586887,485.7324588427478,0.5302892583254113,4473.179855340136,0.0,1824.0352216338806,20073.538067295405,700.3849415669177,1474.3497059926206,208.048650568297,2065.801605589738,20.52192910961753,1296.6370325396626,20,1280,230
101,14640,8,14,1,3,28002.321515887346,0.7083389355884752,4.799135377718224,6.684279679368829,488.3631179017178,0.5320042955838464,4472.186839696328,0.0,1828.967911780889,20126.840638581507,704.2222002094273,1481.5186033268017,208.03078892753226,2076.017616068107,20.53322460994069,1303.561023062676,20,1280,230
101,14650,1,14,1,3,1053.3215158873452,0.10202696612941836,14.150942130010383,14.18712246256547,502.4730308049375,1.1748399920215227,6255.998467844784,0.0,1822.9045066356607,20492.12482417592,706.6040366667536,1528.1624842766425,449.4828811151904,2142.6932484906692,40.63367386109251,1411.301773683337,10,1270,220
101,14650,2,14,1,3,1121.3215158873452,0.22468796810972308,14.117436058738523,14.566121948109036,505.5612253233137,1.1979088524678865,5827.395535396126,0.0,1827.87470532414,20539.148096202658,711.747578196809,1534.3897526465655,458.8915546990816,2146.31083413182,41.85095732829739,1408.4949741710434,10,1270,220
101,14650,3,14,1,3,4172.321515887345,0.3332999541507921,12.614097478584869,13.571998181357875,516.6595461380414,1.0573465252486398,5398.525918845949,0.0,1806.2622714892464,20607.600818589588,722.8393155321546,1543.737869624911,406.58032571109186,2148.8150301631904,38.09223115667776,1415.1600787432426,10,1270,220
101,14650,4,14,1,3,20470.321515887346,0.6213989450679979,6.6251160377057285,8.567203609102295,494.5653208895157,0.7057212612187138,4607.062406932043,0.0,1854.7174596891975,20337.106875218073,711.5850097677231,1508.7783572384353,273.6324167346805,2109.8736818837724,26.300830571739034,1332.6853174473986,10,1270,220
101,14650,5,14,1,3,29000.321515887346,0.6691529347645006,4.582350553541126,6.166068159056852,463.9725665773833,0.5041570348696108,4545.870279770424,0.0,1811.3579491910493,19720.402453203296,672.7074420711614,1428.4773557026506,199.83722271435167,2014.7966537013456,19.345010152060343,1258.8980793486767,10,1270,220
101,14650,6,14,1,3,29002.321515887346,0.6690899922596177,4.581916115015721,6.165150279897505,463.96538949383586,0.5040870746108412,4545.95962234614,0.0,1811.3439393997953,19720.249542281737,672.697215907165,1428.4588666074399,199.8084983965941,2014.7875287442407,19.342138074060397,1258.9000992113079,10,1270,220
101,14650,7,14,1,3,28996.321515887346,0.7267979576336107,4.583219430591936,6.491674084640813,465.35978917832296,0.4669349224223516,4402.974917018238,0.0,1734.567758875996,19484.450998692304,664.7725742439007,1397.6743877411736,190.83118163089082,1950.5905836791944,19.212555818175574,1228.1052477779683,10,1270,220
101,14650,8,14,1,3,29001.321515887346,0.6621599390255174,4.582133334278423,6.129014630087089,449.9705963982023,0.38862432233808875,4397.997998784824,0.007361604679647019,1622.7735072358164,18887.294264665506,629.4497168780476,1322.1738842781374,164.28980980544387,1846.6976512988128,16.850967931381287,1187.7620447016232,10,1270,220
101,14660,1,14,1,3,60.32151588734528,0.1018379672514162,14.640229317848005,14.67724999707582,517.3447042541364,1.2272659153134613,6264.81226002357,0.0,1843.3818577903048,20771.793059338193,726.5817974003037,1566.4518339062622,461.6393879985243,2197.2399542744874,41.86200425201104,1452.6701972788676,0,1260,210
101,14660,2,14,1,3,79.32151588734529,0.0008489682422838069,14.630867327345571,14.54889554979568,517.1926576903041,0.16500474928995468,7982.42374994407,2.2992932620714908,518.591560952247,6849.058648772824,546.7347556396747,631.8542742033273,16.319125591128156,2002.417553688083,16.65769418775381,1599.5769884194985,0,1260,210
101,14660,3,14,1,3,2867.3215158873454,0.34646697780954455,13.257118405199263,14.35308768218625,520.3227539259341,1.1408036586603507,5345.912528050545,0.0,1826.558921981509,20722.360945317836,730.1033127728836,1559.3806325439564,435.5745605567826,2171.41018382936,40.703209833101006,1425.9183570449502,0,1260,210
101,14660,4,14,1,3,20419.321515887346,0.6121379925953111,6.638332472220784,8.520813924406585,505.5870689567834,0.7034721154244242,4613.009513249076,0.0,1866.5482571090452,20532.834029649646,726.3124722857458,1535.5652856985018,269.42852030854,2148.2190890451484,26.009255857623682,1363.021278929818,0,1260,210
101,14660,5,14,1,3,30618.321515887346,0.7065749361263475,4.253505546066739,5.9149293690593145,456.4872767114087,0.4780571415779012,4497.832423258062,0.0,1797.8711571043902,19554.918813301418,663.1281400457509,1406.8500670381343,191.36630973689157,1984.5807686531411,18.642990773332144,1233.8582206728004,0,1260,210
101,14660,6,14,1,3,33003.32151588734,0.7040549709545335,3.822575870424597,5.303673379536703,447.790707923863,0.43063988527029484,4502.632864152012,0.0,1785.940032524284,19377.32602404222,652.2843995198843,1384.662321692272,172.75540705578496,1963.501143582648,16.849545758653008,1219.160983090908,0,1260,210
101,14660,7,14,1,3,32999.32151588734,0.7269239618526658,3.8232986036332206,5.415949330556537,446.9798794689088,0.40897098016835187,4449.178018784159,0.0,1742.1453489664293,19212.103769690308,646.0687735499494,1364.0640680702334,166.9490940925322,1924.5063059479846,16.66877826742791,1200.789523602908,0,1260,210
101,14660,8,14,1,3,33001.32151588734,0.7261679365383348,3.822937237028909,5.411675494872131,445.89728850611556,0.4012873216672394,4436.286035973278,0.0,1727.7475956442113,19150.580834036973,642.8994604790395,1356.3595484865227,164.54329529283018,1912.562031318291,16.499032828106564,1195.8088068075363,0,1260,210
101,14670,1,15,1,3,838.3215158873453,0.10271996698248004,14.256880443590534,14.294804352283998,539.9034621952723,1.26326791227706,6234.92803929535,0.0,1904.388983389481,21269.46101087922,761.5845116399948,1635.7769098336105,458.85896963360926,2303.5303658342514,41.569127569454274,1522.7389013927357,1150,1250,200
101,14670,2,15,1,3,884.3215158873453,0.22538096151220416,14.234214571847804,14.68977489012237,544.2093323204745,1.289112957360278,5816.797568049947,0.0,1910.0287849291244,21333.53806693292,768.2551898192706,1644.5650331217107,468.36581230330165,2310.5733530479642,42.810793162915864,1522.4430777280152,1150,1250,200
101,14670,3,15,1,3,2990.3215158873454,0.3501839532600603,13.196511835104573,14.313247945651494,539.4706600239019,1.1766272765606656,5331.621605858874,0.0,1867.5866362794245,21112.829107604004,758.2192241556144,1613.5165750705612,437.7878224357388,2251.3930807523593,40.982170584015535,1480.4545164814015,1150,1250,200
101,14670,4,15,1,3,20868.321515887346,0.6125789477573594,6.521976019333335,8.374402303267383,505.63778399532424,0.7384618296317951,4631.866663855079,0.0,1907.7628198389798,20669.695844372935,732.4909053446767,1554.73705019328,278.4736778181283,2185.1880341752308,26.47391791261606,1377.0622133105478,1150,1250,200
101,14670,5,15,1,3,30897.321515887346,0.6766499473797044,4.203094904765206,5.692444527898156,470.723462264828,0.46938509074866425,4533.77132236876,0.0,1821.4824274471803,19840.12917469771,683.0485536366288,1445.2610808438951,183.72162809179605,2044.7913113681202,17.923114878306748,1279.795443981137,1150,1250,200
101,14670,6,15,1,3,30996.321515887346,0.6771539642559251,4.185207257851759,5.67069650182948,470.2913433490858,0.4678624391992439,4533.344860315346,0.0,1821.2470584866248,19832.730317699905,682.5578142036702,1444.3165367661657,183.1514095201974,2043.8332681504248,17.866399012088504,1278.9418765385478,1150,1250,200
101,14670,7,15,1,3,30993.321515887346,0.7155839397655687,4.185749307758226,5.868263375194399,474.90459600071955,0.46793588843039857,4474.09259286386,0.0,1810.8358616860603,19856.640061444923,687.2085883347587,1447.395965417551,184.27925747272099,2038.5690945225044,18.24999888252069,1275.68074245695,1150,1250,200
101,14670,8,15,1,3,30997.321515887346,0.7145129635082444,4.185026574549602,5.86155159780738,474.2769537919423,0.47754029601653797,4486.8911843848955,0.0,1823.517373929866,19892.217225044264,687.9243318394215,1451.6484684868426,187.31181343285536,2047.3398773569158,18.407560824827325,1278.1502119616368,1150,1250,200
101,14680,1,15,1,3,540.3215158873453,0.10492496631013964,14.403715873576044,14.446832921716602,507.4917158385682,1.2714752084817103,6189.763154674448,0.0,1875.678453658207,20711.861049611252,719.0530586397003,1555.6114270069486,478.85575489563536,2187.1533729588796,42.68156822054243,1428.886387545388,1140,1240,190
